"forum_post_id","anon_screen_name","type","anonymous","anonymous_to_peers","at_position_list","forum_uid","body","course_display_name","created_at","votes","count","down_count","up_count","up","down","comment_thread_id","parent_id","parent_ids","sk","confusion","happiness"
"53ed6082412633b18100001e","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","To make the pipe or vertical symbol '|':
press the SHIFT key and the '' (backslash) key which is above the ENTER key and below the BACKSPACE  key.","Engineering/CS101/Summer2014","2014-08-15 01:21:06","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'497579', u'456970'], u'down': [], u'up_count': 2}",2,0,2,"['497579', '456970']","[]","53ed5a4e4126332ff6000023","None","[]","53ed6082412633b18100001e","",""
"53ed73e54126332bb6000020","<anon_screen_name_redacted>","CommentThread","False","False","[]","F46ED2DB80F5E377A9BE6A8EA34B8FFC","I haven't started Week 6 yet, but I glanced through some of the quizzes and noticed some questions on passwords.  Coincidentally I'd recently watched an interesting TedTalk on the same topic.

[Lorrie Faith Cranor: What's wrong with your pa$$w0rd?][1]


  [1]: https://www.youtube.com/watch?v=0SkdP36wiAU","Engineering/CS101/Summer2014","2014-08-15 02:43:49","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53ed7547412633c45700001f","<anon_screen_name_redacted>","Comment","False","False","[]","AD0EB4DEEB4DC139D8FDA01000EDAE3E","No. Convention in this case is the system that people should follow in order to do things so that they remain consistent throughout. <br>
In this case, the convention refers to how developers name programs(by using .exe). There are many other conventions relating to coding, such as indenting certain things with 4 spaces so that most code will look similar and be easier for everyone to read.<br>
Think of it more as a general rule set of how to do something that's there so the millions of people doing it will do it in the same way.","Engineering/CS101/Summer2014","2014-08-15 02:49:43","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ecc462412633c457000007","None","[]","53ed7547412633c45700001f","",""
"53ed8c8a8d8d593fc0000034","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Awesome!!!  Now it's a stunning logo!","Engineering/CS101/Summer2014","2014-08-15 04:28:58","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53d847ade62492b8ab000058","[ObjectId('53d847ade62492b8ab000058')]","53d847ade62492b8ab000058-53ed8c8a8d8d593fc0000034","",""
"53ed8c988d8d592b3d00002f","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Awwww, great job!","Engineering/CS101/Summer2014","2014-08-15 04:29:12","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53d870cc7c113c8402000058","[ObjectId('53d870cc7c113c8402000058')]","53d870cc7c113c8402000058-53ed8c988d8d592b3d00002f","",""
"53ed8ca48d8d592b3d000030","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Cool!!","Engineering/CS101/Summer2014","2014-08-15 04:29:24","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53d8b902bf614bbbc5000009","[ObjectId('53d8b902bf614bbbc5000009')]","53d8b902bf614bbbc5000009-53ed8ca48d8d592b3d000030","",""
"53ed8ce04126332ff600002b","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","\"Make it so!\"  lol, love it!","Engineering/CS101/Summer2014","2014-08-15 04:30:24","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53d8f234bf614b5dc4000019","[ObjectId('53d8f234bf614b5dc4000019')]","53d8f234bf614b5dc4000019-53ed8ce04126332ff600002b","",""
"53ed968e412633b181000024","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Congrats!!","Engineering/CS101/Summer2014","2014-08-15 05:11:42","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ecff034126332ff6000014","None","[]","53ed968e412633b181000024","",""
"53edadc44126332bb6000028","<anon_screen_name_redacted>","CommentThread","False","False","[]","923464C802081F9F869C7B40E9F7DCA0","I want to extend my sincere thanks to Professor Parlante for delivering a most enjoyable course. The course material, the quizzes, and discussion forums were all excellent and very useful. I had no background in Computer Science before taking this course, but made it with lots of effort. I look forward to taking another course from Professor Parlante.","Engineering/CS101/Summer2014","2014-08-15 06:50:44","{u'count': 13, u'point': 13, u'down_count': 0, u'up': [u'515998', u'405301', u'529049', u'113623', u'501072', u'506176', u'501018', u'432375', u'232736', u'378807', u'356475', u'458654', u'299240'], u",13,0,13,"['515998', '405301', '529049', '113623', '501072', '506176', '501018', '432375', '232736', '378807', '356475', '458654', '299240']","[]","None","None","None","None","",""
"53edc0fb412633c457000027","<anon_screen_name_redacted>","CommentThread","False","False","[]","704437805CE61515F56B060EC7158929","Hello every one. Excellent course Professor Parlante (Nick :)  ).
Last week after completing the week 5 quiz, my note was 85%. I was really happy.
Today want to start Week 6, a click on my Progress, shows only 79% !!!
Any help please","Engineering/CS101/Summer2014","2014-08-15 08:12:43","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53edc21248a364fbad000002","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Congrats.

But wait and Re-verify the Progress again.
After last week quiz (week 5), i was 85%. I changed nothing, today, it's only 79% !!!
I hope that you're not in the same case. If not see my post.","Engineering/CS101/Summer2014","2014-08-15 08:17:22","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ecff034126332ff6000014","None","[]","53edc21248a364fbad000002","",""
"53edc2cc412633b18100002c","<anon_screen_name_redacted>","CommentThread","False","False","[]","704437805CE61515F56B060EC7158929","Note to every one. Please Re-verify your note in the Progress bar again. For me after last week quiz (week 5), it was 85%. I changed nothing. today, it's only 79% !!! I hope that you're not in the same case. If not see my post.","Engineering/CS101/Summer2014","2014-08-15 08:20:28","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53edcdb048a3646a2f000001","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","I think percentage does not matter, it's all about gaining as much knowledge as you can. The last time I clicked on my progress menu was when this course started.","Engineering/CS101/Summer2014","2014-08-15 09:06:56","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'501925'], u'down': [], u'up_count': 1}",1,0,1,"['501925']","[]","53edc2cc412633b18100002c","None","[]","53edcdb048a3646a2f000001","",""
"53edd0fb412633c457000028","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Thank you ... i just verified it shows to me same as to you ... (79%) and I GUESS thats because i just saw Week 6 ... till yesterday it wasnot there ... so we should continue with Week 6 apart","Engineering/CS101/Summer2014","2014-08-15 09:20:59","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ecff034126332ff6000014","53edc21248a364fbad000002","[ObjectId('53edc21248a364fbad000002')]","53edc21248a364fbad000002-53edd0fb412633c457000028","",""
"53edd10b4126332bb600002a","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","I just saw ... it is there","Engineering/CS101/Summer2014","2014-08-15 09:21:15","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ecff034126332ff6000014","53ed39918d8d593fc0000026","[ObjectId('53ed39918d8d593fc0000026')]","53ed39918d8d593fc0000026-53edd10b4126332bb600002a","",""
"53edd129412633b18100002f","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Yep Nick Parlante is a great professor! I'd love to learn more CS with him","Engineering/CS101/Summer2014","2014-08-15 09:21:45","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'537021'], u'down': [], u'up_count': 1}",1,0,1,"['537021']","[]","53ec3848a3fbcbd282000031","None","[]","53edd129412633b18100002f","",""
"53edd313412633b181000030","<anon_screen_name_redacted>","Comment","False","False","[]","FF951B3D7D1E9E0021B2552770FD180B","Ditto, Great Prof Parlante...well balanced and great presentation","Engineering/CS101/Summer2014","2014-08-15 09:29:55","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'378807'], u'down': [], u'up_count': 1}",1,0,1,"['378807']","[]","53edadc44126332bb6000028","None","[]","53edd313412633b181000030","",""
"53edd37048a3646a2f000002","<anon_screen_name_redacted>","Comment","False","False","[]","5F43341D3FDA2BBE001D8DBBB84BB3E5","The same here","Engineering/CS101/Summer2014","2014-08-15 09:31:28","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53edc2cc412633b18100002c","53edcdb048a3646a2f000001","[ObjectId('53edcdb048a3646a2f000001')]","53edcdb048a3646a2f000001-53edd37048a3646a2f000002","",""
"53edd4c7412633c457000029","<anon_screen_name_redacted>","Comment","False","False","[]","5F43341D3FDA2BBE001D8DBBB84BB3E5","I got it: it looks like two new exercises were added. So prior to it, we have done 23 of 27 exercises - (23/27)*100 = 85%. Now we have done 23 of 29 - (23/29)*100 = 79%. Voila! :)","Engineering/CS101/Summer2014","2014-08-15 09:37:11","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'497579', u'485409'], u'down': [], u'up_count': 2}",2,0,2,"['497579', '485409']","[]","53edc2cc412633b18100002c","None","[]","53edd4c7412633c457000029","",""
"53edd62548a3646a2f000003","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Today it is really done 100% ... 

![enter image description here][1]

I want to firstly thank God for giving me the opportunity to see, hear, talk and feel, also want to thank Stanford University for offering such great IT-related subject ... and lastly i want to thank Mr. Nick Parlante for breaking things down just like that, for making it easy for us to understand and for giving a great lectures.

Mr. Professor u`r just great i dont have words to describe how easy it was for me to understand what u where talking for ... keep it up and congrats

  [1]: https://edx-west-uploads.s3.amazonaws.com/1<phoneRedac><phoneRedac>63.png","Engineering/CS101/Summer2014","2014-08-15 09:43:01","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'495946'], u'down': [], u'up_count': 1}",1,0,1,"['495946']","[]","53ecff034126332ff6000014","None","[]","53edd62548a3646a2f000003","",""
"53edd6a6412633b181000031","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Week 6 now its released ... go ahead and watch the lectures","Engineering/CS101/Summer2014","2014-08-15 09:45:11","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53edc2cc412633b18100002c","53edd4c7412633c457000029","[ObjectId('53edd4c7412633c457000029')]","53edd4c7412633c457000029-53edd6a6412633b181000031","",""
"53ede74d4126332ff6000034","<anon_screen_name_redacted>","CommentThread","False","False","[]","31AB4F09AA6DEF6DD677D3BA36287306","![MY Progress Graph][1]


  [1]: https://edx-west-uploads.s3.amazonaws.com/1<phoneRedac><phoneRedac>37.jpg","Engineering/CS101/Summer2014","2014-08-15 10:56:13","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'485409'], u'down': [], u'up_count': 1}",1,0,1,"['485409']","[]","None","None","None","None","",""
"53ede85c48a3646a2f000007","<anon_screen_name_redacted>","Comment","False","False","[]","9EC70361F066357419F6A0B462237996","Thanks you from myside to Nick.
Excellent course and interesting presentation of concepts.","Engineering/CS101/Summer2014","2014-08-15 11:00:44","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'378807'], u'down': [], u'up_count': 1}",1,0,1,"['378807']","[]","53edadc44126332bb6000028","None","[]","53ede85c48a3646a2f000007","",""
"53ede99e48a3646a2f000008","<anon_screen_name_redacted>","CommentThread","False","False","[]","AD0EB4DEEB4DC139D8FDA01000EDAE3E","i finished the course and all exercises now i want to know how and when i will receive a Stanford statement of accomplishment.
thanks very thanks.
![enter image description here][1]


  [1]: http://","Engineering/CS101/Summer2014","2014-08-15 11:06:06","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'200178', u'376647'], u'down': [], u'up_count': 2}",2,0,2,"['200178', '376647']","[]","None","None","None","None","",""
"53edeea1412633c45700002d","<anon_screen_name_redacted>","Comment","False","False","[]","5CA0BD47154EB68991F10C7F464F3BF3","I did a cut and paste with your solution and I obtained the same result : Error : missing ; before line 5.
I thank you for your help, but this leaves me a bit frustrated. I would readily accept my own mistake but here I fail to understand what I did wrong.
Thanks again. I will have to move on.","Engineering/CS101/Summer2014","2014-08-15 11:27:29","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ec32bea3fbcb336c000040","53ecca35412633c457000009","[ObjectId('53ecca35412633c457000009')]","53ecca35412633c457000009-53edeea1412633c45700002d","",""
"53edf26d48a364fbad000008","<anon_screen_name_redacted>","Comment","False","False","[]","30522626A484EA39BB4A240BC0E22382","Me too.","Engineering/CS101/Summer2014","2014-08-15 11:43:41","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ede99e48a3646a2f000008","None","[]","53edf26d48a364fbad000008","",""
"53edfb9648a364fbad000009","<anon_screen_name_redacted>","CommentThread","False","False","[]","43C043BAA2F5D613FE51C935AC1759AD","Hello,
lessons computer security 2 and 3 , have no slides associate with them.
Is that normal?
Sorry, but got used to have slide with each lesson!
Many thanks
<nameRedac_<anon_screen_name_redacted>>","Engineering/CS101/Summer2014","2014-08-15 12:22:46","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'527816'], u'down': [], u'up_count': 1}",1,0,1,"['527816']","[]","None","None","None","None","",""
"53edfba848a36435b6000005","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Emailed I would imagine, probably a PDF","Engineering/CS101/Summer2014","2014-08-15 12:23:04","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ede99e48a3646a2f000008","None","[]","53edfba848a36435b6000005","",""
"53edfd5f49f7a64bb4000001","<anon_screen_name_redacted>","Comment","False","False","[]","3C083C68E0A84751BEF82460B593C307","Thank you Professor Parlante, it's been a great learning experience.","Engineering/CS101/Summer2014","2014-08-15 12:30:23","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53edadc44126332bb6000028","None","[]","53edfd5f49f7a64bb4000001","",""
